date,year,week,hour,dayOfMonth,day_x_hour,lagged_revenue_H_1,holiday_mean_encoded,current_weather_component_1,current_weather_component_2,weather_diff_to_exp_component_1
2022-07-17 14:00:00,2022,28,14,17,714,157.22,140.89814198692153,-0.7763912979523191,0.5334625470405167,0.47018468537602376
2022-07-17 15:00:00,2022,28,15,17,715,218.26,211.51929039138108,-0.7737633087386674,0.5419614280900278,0.4785655277768328
2022-07-17 16:00:00,2022,28,16,17,716,180.65,195.20075046339903,-0.7428061698518402,0.5289903500644716,0.457291836291527
2022-07-17 17:00:00,2022,28,17,17,717,282.78999999999996,360.39570679765137,-0.7137107072175846,0.5258361561398845,0.4635928570510611
2022-07-17 18:00:00,2022,28,18,17,718,206.0,306.11751667860085,-0.6814664228665129,0.5025036037397793,0.45377184554826616
2022-07-17 19:00:00,2022,28,19,17,719,701.16,614.616935449213,-0.6142096142342811,0.4139228663156011,0.3875178572837172
2022-07-17 20:00:00,2022,28,20,17,720,421.83,422.5477019570294,-0.5469064480944666,0.32199676931462246,0.3600987631267466
2022-07-17 21:00:00,2022,28,21,17,721,193.69,268.24848678527684,-0.4801123018990416,0.23702137806458903,0.3449182315210511
2022-07-18 12:00:00,2022,29,12,18,112,207.24,117.70648703966243,-0.8101544122026135,0.5350966135026574,0.4711122149056738
2022-07-18 13:00:00,2022,29,13,18,113,138.84,79.2717920474219,-0.812093891811893,0.5358016916901738,0.47092858395323073
2022-07-18 14:00:00,2022,29,14,18,114,305.47999999999996,262.4735318588383,-0.8185679429835222,0.5398604537700112,0.5175732722247807
2022-07-18 15:00:00,2022,29,15,18,115,173.48,204.0227792673156,-0.8106777516757232,0.5475494876320326,0.5207457269528523
2022-07-18 16:00:00,2022,29,16,18,116,240.62,156.13298091823518,-0.7906446207347481,0.4972323620636384,0.5068286017604735
2022-07-18 17:00:00,2022,29,17,18,117,346.49,361.2274053398636,-0.7578712117418651,0.466071377225492,0.510085709379764
2022-07-18 18:00:00,2022,29,18,18,118,308.28999999999996,393.85493648836785,-0.7282930340720922,0.44380789722965786,0.5050193632519451
2022-07-18 19:00:00,2022,29,19,18,119,428.83000000000004,377.44735540437995,-0.6386700255029716,0.3411882119302597,0.4401563995267949
2022-07-18 20:00:00,2022,29,20,18,120,326.98,295.4091183506716,-0.5521256647663803,0.16417083495954454,0.42142397986296226
2022-07-18 21:00:00,2022,29,21,18,121,250.97,181.31156253995158,-0.46548698130703375,0.02303169972930963,0.40887794098283886
2022-07-19 12:00:00,2022,29,12,19,212,20.57,60.034060065955934,-0.8120905604812424,0.5724578204187644,0.46046409415475614
2022-07-19 13:00:00,2022,29,13,19,213,104.7,79.24659620465971,-0.8133024095587246,0.5757067353111119,0.4608554298416532
2022-07-19 14:00:00,2022,29,14,19,214,220.39,187.2964010685516,-0.8206861627937297,0.5916189891338542,0.49944585206163444
2022-07-19 15:00:00,2022,29,15,19,215,292.21000000000004,310.6732955523204,-0.8145632501140964,0.5982267900059623,0.5099059720096759
2022-07-19 16:00:00,2022,29,16,19,216,352.8,248.3259189925782,-0.7851641185177908,0.5298288019113183,0.48812467965333967
2022-07-19 17:00:00,2022,29,17,19,217,166.41,110.19580527376685,-0.7506632481513273,0.4874571028638931,0.49531602477471737
2022-07-19 18:00:00,2022,29,18,19,218,323.9,201.93741033672302,-0.7240939082951928,0.4989527937758686,0.4990007717138512
2022-07-19 19:00:00,2022,29,19,19,219,510.56,353.5269219935096,-0.651777143090744,0.38269969935829606,0.4508649154429632
2022-07-19 20:00:00,2022,29,20,19,220,433.87,312.61034150080906,-0.570801216844169,0.21512305168615378,0.43408442118638024
2022-07-19 21:00:00,2022,29,21,19,221,448.79,334.16827770395054,-0.49724371578177007,0.07722762926082656,0.4320430605051536
2022-07-20 12:00:00,2022,29,12,20,312,31.17,66.05194918317444,-0.7047914803294779,0.6204637284528922,0.36845759281756196
2022-07-20 13:00:00,2022,29,13,20,313,107.15,146.48463508356912,-0.6899492319150665,0.636094109424753,0.34874577049598166
2022-07-20 14:00:00,2022,29,14,20,314,61.74,94.17702485953609,-0.6738198380364108,0.6413630160220649,0.3637351278229116
2022-07-20 15:00:00,2022,29,15,20,315,71.55,129.72987553596693,-0.6516428278648838,0.6603522829736862,0.35458536255817896
2022-07-20 16:00:00,2022,29,16,20,316,314.64,439.4411285633617,-0.3880548102739391,0.48519504861403523,0.17116219497734436
2022-07-20 17:00:00,2022,29,17,20,317,352.12,337.4704174624824,-0.06314859342288906,0.33629658800116335,0.005265282791485037
2022-07-20 18:00:00,2022,29,18,20,318,207.52,271.72593794375933,0.20812437305610013,0.165550058957748,-0.1655715106189572
2022-07-20 19:00:00,2022,29,19,20,319,292.3,235.13551162695683,0.21774222763494222,0.20872298958068,-0.21699821408068856
2022-07-20 20:00:00,2022,29,20,20,320,497.93,415.168040442225,0.21723006910440373,0.25621843944647926,-0.21073187878646715
2022-07-20 21:00:00,2022,29,21,20,321,232.67000000000002,256.80074022340807,0.22570562323457244,0.29033991423160854,-0.20656327165428123
2022-07-21 12:00:00,2022,29,12,21,412,36.480000000000004,19.723843894985766,-0.006182601700135216,0.03993599055629996,-0.09423515407341135
2022-07-21 13:00:00,2022,29,13,21,413,106.49,98.69869611844278,0.005073241719663629,0.27273844814942383,-0.17063810335309415
2022-07-21 14:00:00,2022,29,14,21,414,184.24,236.57110779392096,0.029531973529466137,0.5064654870886447,-0.22787609035656572
2022-07-21 15:00:00,2022,29,15,21,415,152.82,132.07039760255225,0.04078781694926498,0.7392679446817689,-0.28968726243706555
2022-07-21 16:00:00,2022,29,16,21,416,45.34,46.811176725275175,0.049253582591096585,0.4448011720391687,-0.2163297748322638
2022-07-21 17:00:00,2022,29,17,21,417,111.83,78.32907901386446,0.055260851128432084,0.20275134622669308,-0.12350506297209005
2022-07-21 18:00:00,2022,29,18,21,418,193.14,151.6332721010634,0.05449287284109926,-0.0555626766449227,-0.02779833947937494
2022-07-21 19:00:00,2022,29,19,21,419,155.6,206.28690493789347,0.22035293210441492,-0.013501187926140596,-0.07353210454641171
2022-07-21 20:00:00,2022,29,20,21,420,316.78999999999996,274.9843338677137,0.3382426423865017,0.02706689777290528,-0.07642383118483434
2022-07-21 21:00:00,2022,29,21,21,421,356.9,318.30364694985417,0.5027691465792791,0.0682090072330302,-0.06624169683068568
2022-07-22 12:00:00,2022,29,12,22,512,26.81,64.00009421648225,-0.7030101654365319,0.6323772485114646,0.34876928167185217
2022-07-22 13:00:00,2022,29,13,22,513,373.31,185.0693274217467,-0.6980915581216048,0.6295044884215135,0.3543300640049467
2022-07-22 14:00:00,2022,29,14,22,514,186.92000000000002,130.42575053911239,-0.6943807145023965,0.61264518426227,0.39231265036987106
2022-07-22 15:00:00,2022,29,15,22,515,183.47,154.27240959836334,-0.6894156975811756,0.6210532778055247,0.4080984364330381
2022-07-22 16:00:00,2022,29,16,22,516,185.06,172.47706409902366,-0.510823034921258,0.6668729151698441,0.23973935141682395
2022-07-22 17:00:00,2022,29,17,22,517,255.29999999999998,201.1449785117255,-0.3222541089448603,0.7246836864423262,0.08956027645291761
2022-07-22 18:00:00,2022,29,18,22,518,131.9,177.5184135936511,-0.14582532165033144,0.7570894178470521,-0.05887178625087342
2022-07-22 19:00:00,2022,29,19,22,519,379.98,220.62419663042195,0.06182736727297635,0.5691613407581111,-0.16761587226184763
2022-07-22 20:00:00,2022,29,20,22,520,439.76,290.4639142018624,0.2595848223365569,0.3521277987601352,-0.2274190629189107
2022-07-22 21:00:00,2022,29,21,22,521,239.81,266.8399578577479,0.46684091452264154,0.15186704870151396,-0.2866535266366498
2022-07-23 12:00:00,2022,29,12,23,612,71.45,72.03602500890757,-0.04392544927194613,0.734933423999604,-0.2245466067592478
2022-07-23 13:00:00,2022,29,13,23,613,147.52,199.54099376809918,0.013829714887193013,0.6542304775470813,-0.24839669439727335
2022-07-23 14:00:00,2022,29,14,23,614,148.07999999999998,193.0968790763021,0.07936663283312441,0.5660780637125254,-0.241171147467853
2022-07-23 15:00:00,2022,29,15,23,615,406.08,312.13474294263943,0.13596044290283882,0.4826694268239159,-0.2413767649469004
2022-07-23 16:00:00,2022,29,16,23,616,296.04,226.23847278939766,0.09468716293094329,0.394826778357062,-0.1838320223191181
2022-07-23 17:00:00,2022,29,17,23,617,327.83,382.09880857691803,-0.015005578615246682,0.3324610595937606,-0.08894196703038387
2022-07-23 18:00:00,2022,29,18,23,618,818.24,560.4277110409472,-0.0647734709235149,0.2518703691851276,-0.014030578605489006
2022-07-23 19:00:00,2022,29,19,23,619,492.95,361.0561004350809,-0.054540391837794,0.21731669840086396,-0.03329138674496795
2022-07-23 20:00:00,2022,29,20,23,620,794.62,488.12097390920826,-0.04193097556446996,0.17670272648711968,-0.02261471492731641
2022-07-23 21:00:00,2022,29,21,23,621,425.09,451.63315281872394,-0.03055246200937935,0.14568343486743882,0.003828102071441838
2022-07-24 12:00:00,2022,29,12,24,712,195.61,96.29293936612999,-0.43240421473427915,0.673459294716745,0.10606791941094548
2022-07-24 13:00:00,2022,29,13,24,713,228.61,216.77038091226896,-0.49346902430382206,0.64699806445603,0.16332470544534697
2022-07-24 14:00:00,2022,29,14,24,714,528.23,272.3988992079688,-0.5501250536858341,0.6302503151136297,0.2453421843669531
2022-07-24 15:00:00,2022,29,15,24,715,357.02,260.91540034233793,-0.20997481414165187,0.8107427798572047,-0.06793948968542968
2022-07-24 16:00:00,2022,29,16,24,716,340.27,244.448414083161,-0.5874324512511313,0.5835223808355298,0.3111364504094082
2022-07-24 17:00:00,2022,29,17,24,717,253.54,324.12210792218553,-0.5642304687975692,0.558925528935884,0.32856997442637353
2022-07-24 18:00:00,2022,29,18,24,718,378.23,330.596087678713,-0.5516106741992286,0.5239620005742501,0.33629629448807125
2022-07-24 19:00:00,2022,29,19,24,719,750.46,660.7270065894165,-0.49124813807305046,0.38919428816928814,0.30321379688376093
2022-07-24 20:00:00,2022,29,20,24,720,446.84000000000003,430.7930627180018,-0.4456928507698182,0.22718277737925582,0.31579632200537067
2022-07-24 21:00:00,2022,29,21,24,721,726.36,423.7358270887351,-0.38935178087983735,0.07158258415402921,0.33168969010480776
2022-07-25 12:00:00,2022,30,12,25,112,57.379999999999995,97.23192322096952,-0.7411408828743801,0.6871232956908477,0.3758272747535362
2022-07-25 13:00:00,2022,30,13,25,113,93.1,83.9648438292922,-0.4837023664496141,0.5622618405854964,0.1862639664036844
2022-07-25 14:00:00,2022,30,14,25,114,120.64,214.3396141877211,-0.15850070828174873,0.43668893955424204,0.010135062142688181
2022-07-25 15:00:00,2022,30,15,25,115,44.61,149.9251412981536,0.10690520035498537,0.3495014315996811,-0.162237412983457
2022-07-25 16:00:00,2022,30,16,25,116,303.98,206.30373702370736,0.1263011695841173,0.2660657963718604,-0.15623625652093975
2022-07-25 17:00:00,2022,30,17,25,117,358.59,360.33245716646513,0.10402604097324171,0.1833490020673477,-0.14216880202822818
2022-07-25 18:00:00,2022,30,18,25,118,363.69,383.6194997415599,0.1268266214257127,0.09168494479136623,-0.13576574533425073
2022-07-25 19:00:00,2022,30,19,25,119,256.23,336.31801408359235,0.20412862802319778,0.16347777076170725,-0.19661275791834656
2022-07-25 20:00:00,2022,30,20,25,120,448.79,347.44958628594094,0.28276075435888837,0.23511253537006438,-0.22873471317083932
2022-07-25 21:00:00,2022,30,21,25,121,201.67,188.21868961905685,0.35922260752180607,0.3064584823531597,-0.24268040521171713
2022-07-26 12:00:00,2022,30,12,26,212,35.91,51.84966709559312,0.03722050675718201,0.7043931058714004,-0.3051228883080931
2022-07-26 13:00:00,2022,30,13,26,213,53.04,70.35602252544399,0.08896365721174873,0.5000074848629741,-0.2838513295701378
2022-07-26 16:00:00,2022,30,16,26,216,289.93,262.438438456056,0.2008592015173215,0.10470831532074205,-0.23343268601668862
2022-07-26 17:00:00,2022,30,17,26,217,256.44,159.80137725349414,0.2907441970443489,0.12085106723675959,-0.24285810519921336
2022-07-26 18:00:00,2022,30,18,26,218,388.44,265.19606127017863,0.3360219840496927,0.1303851155463838,-0.2738563147064804
2022-07-26 19:00:00,2022,30,19,26,219,400.32,369.3977627273404,0.2510640588881523,0.1327321033826243,-0.22573410789985426
2022-07-26 20:00:00,2022,30,20,26,220,317.14,314.146609798801,0.11498117785986518,0.14913960498331252,-0.14929983600108768
2022-07-26 21:00:00,2022,30,21,26,221,410.09,359.91672084179106,0.0313568077688631,0.1524059720782103,-0.05481024714530121
2022-07-27 12:00:00,2022,30,12,27,312,39.53,57.057517969617365,-0.23993836042043587,0.6810861013211307,-0.08639529575441425
2022-07-27 13:00:00,2022,30,13,27,313,139.89000000000001,144.2482715329759,-0.09626845613076812,0.5098478622457154,-0.15334365981501294
2022-07-27 14:00:00,2022,30,14,27,314,162.44,117.32538587366291,0.103307661407703,0.2921697566579075,-0.20338165261747826
2022-07-27 15:00:00,2022,30,15,27,315,334.83,199.27783361047375,0.2517231476704792,0.09941330533703473,-0.2495608112167149
2022-07-27 16:00:00,2022,30,16,27,316,267.96,381.2953425664728,0.17967643743955486,0.23580666759641664,-0.21922320838692344
2022-07-27 17:00:00,2022,30,17,27,317,555.33,411.33939025259417,0.04507839226722425,0.3952426549256869,-0.17015140198123
2022-07-27 18:00:00,2022,30,18,27,318,617.04,388.80605951161334,-0.029594803667184543,0.5364536706096259,-0.14830795681521083
2022-07-27 19:00:00,2022,30,19,27,319,395.07,289.3598873778703,-0.10608501097304338,0.36785340429808694,-0.05708558287288097
2022-07-27 20:00:00,2022,30,20,27,320,301.09,376.49235220352176,-0.17406000119471848,0.20153215679371417,0.06312673046658335
2022-07-28 12:00:00,2022,30,12,28,412,81.72,40.74071056009371,-0.5478816557058397,0.6211008613678726,0.21288487907396453
2022-07-28 13:00:00,2022,30,13,28,413,70.75,89.2243684089139,-0.421082182820126,0.6282096886951709,0.10834355906223815
2022-07-28 14:00:00,2022,30,14,28,414,432.73,303.0645052325878,-0.28120561291922846,0.6493102621792017,-0.0015925626239520505
2022-07-28 15:00:00,2022,30,15,28,415,183.26999999999998,149.42524549483272,-0.15058166148917354,0.6953854184245823,-0.09301236832663397
2022-07-28 16:00:00,2022,30,16,28,416,171.88,89.20348008917091,0.07352859922889014,0.4775583211855546,-0.18849606728793494
2022-07-28 17:00:00,2022,30,17,28,417,161.16,106.40371899251758,0.2878004459470248,0.35291880351693633,-0.26189122500652373
2022-07-28 18:00:00,2022,30,18,28,418,397.33,234.90639665643386,0.510265408036857,0.19410985135725833,-0.3606582011824292
2022-07-28 19:00:00,2022,30,19,28,419,208.31,206.9725598434167,0.49748703940422623,0.22967207994810862,-0.3805668371067624
2022-07-28 20:00:00,2022,30,20,28,420,282.09,277.39245280195667,0.5002168442102266,0.2590824250116573,-0.3759772947785857
2022-07-28 21:00:00,2022,30,21,28,421,255.03,296.8609273669747,0.487457529218347,0.28829888820079164,-0.3464419417879705
2022-07-29 12:00:00,2022,30,12,29,512,37.68,57.24615941689864,0.07270071206222038,0.13418865444947606,-0.17027240992452897
2022-07-29 13:00:00,2022,30,13,29,513,200.05,188.9132599419906,0.05329465411972097,0.21219706340095654,-0.1848934805877359
2022-07-29 14:00:00,2022,30,14,29,514,8.24,99.07556877180595,0.06707453877802017,0.35893492527419835,-0.16054972410139248
2022-07-29 15:00:00,2022,30,15,29,515,122.78999999999999,146.19517741385852,0.041778417549382704,0.5037430223659439,-0.1424852112657194
2022-07-29 16:00:00,2022,30,16,29,516,196.49,178.63755051159902,0.07603132944503636,0.3908963777516502,-0.15598516124317688
2022-07-29 17:00:00,2022,30,17,29,517,119.74000000000001,180.2618342178724,0.06280667892609808,0.3624280871553659,-0.15930076546327288
2022-07-29 18:00:00,2022,30,18,29,518,219.45,188.27467722634015,0.09455328029639773,0.2945874222669629,-0.16884575671142985
2022-07-29 19:00:00,2022,30,19,29,519,485.66,288.60713827589683,0.11818541566872563,0.1873650539564082,-0.1805562764918709
2022-07-29 20:00:00,2022,30,20,29,520,313.63,296.40578726052536,0.19212477059627536,0.06886793683437221,-0.14841936240923076
2022-07-29 21:00:00,2022,30,21,29,521,236.49,259.05593425414816,0.21442335089806505,-0.039273810734839786,-0.10655217701488469
2022-07-30 12:00:00,2022,30,12,30,612,76.93,73.2911390293513,0.3401546126230802,0.15688141881593823,-0.4190859514480959
2022-07-30 13:00:00,2022,30,13,30,613,223.21,205.61082873541613,0.10147473006014399,0.25989528319995503,-0.24272544761281245
2022-07-30 14:00:00,2022,30,14,30,614,336.56,229.88542292033102,-0.18850809451935432,0.37413153083451534,-0.04891951418468489
2022-07-30 15:00:00,2022,30,15,30,615,322.88,314.8900159542618,-0.08806221977955488,0.6438287618952195,-0.1719325520293984
2022-07-30 16:00:00,2022,30,16,30,616,260.96,235.14118210660746,0.06983635800979654,0.4663350370746377,-0.23116857207486244
2022-07-30 17:00:00,2022,30,17,30,617,330.95,368.9848296223154,0.06588376087871715,0.19449078943044806,-0.07373313769070547
2022-07-30 18:00:00,2022,30,18,30,618,338.15999999999997,503.4439691726166,0.27547242276647255,0.04048364518402472,-0.19199034846465315
2022-07-30 19:00:00,2022,30,19,30,619,427.15,377.99993218321526,0.2401112672935157,0.08133910669655052,-0.20086402089540958
2022-07-30 20:00:00,2022,30,20,30,620,525.02,497.57987894526707,0.15565903318749735,0.1246518866951248,-0.17250451562522584
2022-07-30 21:00:00,2022,30,21,30,621,156.37,375.94795284128696,0.11918293323140974,0.17408251140476946,-0.12945587217329604
2022-07-31 12:00:00,2022,30,12,31,712,76.45,91.2068556542385,-0.1392770948114246,-0.03379030637878565,0.013241477890027758
2022-07-31 13:00:00,2022,30,13,31,713,232.02,220.6789007779597,-0.17248831274369836,0.014444283689745133,0.04055296098558581
2022-07-31 14:00:00,2022,30,14,31,714,66.54,219.63962119967405,-0.1992795413859973,0.005053974026313458,0.08510403022100874
2022-07-31 15:00:00,2022,30,15,31,715,425.33,303.0506418181895,-0.23602286170336823,0.05272425030066596,0.15414214263506637
2022-07-31 16:00:00,2022,30,16,31,716,517.77,314.489841886313,-0.3067537019916834,0.2008827725962542,0.17936026140488087
2022-07-31 17:00:00,2022,30,17,31,717,439.99,353.81278872912543,-0.3918174431077246,0.3286157621798996,0.23377251345942943
2022-07-31 18:00:00,2022,30,18,31,718,777.83,445.19165236633233,-0.4740360879328736,0.4610256407947641,0.25630403414523983
2022-07-31 19:00:00,2022,30,19,31,719,642.95,656.1722225790005,-0.41413787298787247,0.3226443356206358,0.23193064468276123
2022-07-31 20:00:00,2022,30,20,31,720,729.44,507.3074900323907,-0.35458984517379993,0.1832112111100327,0.2379356770917483
2022-07-31 21:00:00,2022,30,21,31,721,658.89,483.9798701009614,-0.2976218934569182,0.059876593657192625,0.2632173180581736
2022-08-01 12:00:00,2022,31,12,1,112,37.01,54.64062240329498,-0.4662963763751083,0.6358621713607641,0.09773548826624659
2022-08-01 13:00:00,2022,31,13,1,113,214.8,80.483780499043,-0.11036689603579809,0.5712992333658194,-0.16721325991695205
2022-08-01 14:00:00,2022,31,14,1,114,91.49000000000001,110.24966618710596,0.014693688162201833,0.41724629432489385,-0.192401658026952
2022-08-01 15:00:00,2022,31,15,1,115,257.85,121.06632427170366,0.12999475252447068,0.2230359215039974,-0.2023004081352831
